date,price1,price2,signal,position,shares1,shares2,cash,position_value,portfolio_value,commission_paid,borrow_cost,total_commission,total_borrow_cost,returns,cumulative_returns
2016-06-15,101.43367767333984,64.57298278808594,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505665.967992937,-299262.7706419144,1206403.1973510226,0.0,6.837519570121212,16185.155785978797,4566.007351676538,-0.0038146027368572977,0.20640319735102297
2016-06-16,102.09906768798828,65.52013397216797,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505659.030181194,-306814.14663349173,1198844.8835477023,0.0,6.937811743061058,16185.155785978797,4572.945163419599,-0.006265163935172402,0.19884488354770258
2016-06-17,101.92269897460938,65.72969818115234,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505652.0701790655,-309728.9825374685,1195923.087641597,0.0,6.960002128548284,16185.155785978797,4579.905165548148,-0.00243717594010906,0.19592308764159716
2016-06-20,102.30748748779295,65.87216186523438,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505645.095091708,-309770.26393058576,1195874.8311611223,0.0,6.975087357476599,16185.155785978797,4586.880252905625,-4.0350822702039935e-05,0.19587483116112248
2016-06-21,102.40370178222656,65.65424346923828,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505638.1430793463,-307074.41095299256,1198563.7321263538,0.0,6.952012361820867,16185.155785978797,4593.832265267446,0.0022484802716524754,0.19856373212635403
2016-06-22,102.2914581298828,65.67098999023438,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505631.1892937247,-307684.6734015662,1197946.5158921585,0.0,6.953785621473717,16185.155785978797,4600.78605088892,-0.000514963216098896,0.19794651589215873
2016-06-23,102.84457397460938,65.85540771484375,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505624.2159804348,-307526.62254390493,1198097.5934365299,0.0,6.973313289960583,16185.155785978797,4607.759364178881,0.0001261137641515031,0.1980975934365301
2016-06-24,101.3294677734375,64.58976745605469,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505617.3766835658,-299842.5546959543,1205774.8219876115,0.0,6.839296869089899,16185.155785978797,4614.59866104797,0.006407849071009997,0.20577482198761166
2016-06-27,99.94256591796876,63.969520568847656,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505610.6030635487,-298554.23704019154,1207056.366023357,0.0,6.773620017154738,16185.155785978797,4621.372281065125,0.0010628386099762466,0.2070563660233573
2016-06-28,102.23533630371094,65.40280151367188,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505603.6776759333,-305037.9133278009,1200565.7643481325,0.0,6.925387615406767,16185.155785978797,4628.297668680532,-0.0053772150646185235,0.2005657643481329
2016-06-29,102.1070785522461,65.17648315429688,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505596.776252771,-303115.3801386838,1202481.3961140872,0.0,6.901423162403525,16185.155785978797,4635.199091842936,0.0015956075234202505,0.20248139611408766
2016-06-30,102.36359405517578,66.35831451416016,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505589.7496875646,-314743.53082412016,1190846.2188634444,0.0,7.026565206378285,16185.155785978797,4642.225657049314,-0.009675972774500163,0.19084621886344477
2016-07-01,103.91079711914062,66.71871185302734,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505582.6849605178,-312642.0613763812,1192940.6235841366,0.0,7.064727046688668,16185.155785978797,4649.2903840960025,0.00175875330291686,0.19294062358413688
2016-07-05,103.69437408447266,66.56784057617188,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505575.6362089652,-311863.7644366779,1193711.8717722874,0.0,7.048751552549674,16185.155785978797,4656.339135648552,0.0006465101220491931,0.19371187177228766
2016-07-06,105.47404479980467,67.12944793701172,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505568.527989797,-311016.2011494599,1194552.3268403371,0.0,7.108219168178777,16185.155785978797,4663.447354816731,0.0007040686181682965,0.19455232684033752
2016-07-07,105.14534759521484,67.45635223388672,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505561.3851553078,-315769.0935758611,1189792.2915794468,0.0,7.1428344891834605,16185.155785978797,4670.5901893059145,-0.003984785893373921,0.18979229157944721
2016-07-08,107.6946258544922,69.01529693603516,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505554.0772469062,-322607.9083219806,1182946.1689249256,0.0,7.307908401668782,16185.155785978797,4677.8980977075835,-0.005754048587281457,0.1829461689249261
2016-07-11,108.3439483642578,69.40088653564453,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505546.7285091002,-324227.20836892846,1181319.5201401717,0.0,7.348737806158531,16185.155785978797,4685.246835513742,-0.0013750826770352331,0.18131952014017227
2016-07-12,108.09546661376952,69.51822662353516,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505539.3673463585,-326434.9236587376,1179104.4436876208,0.0,7.361162741675989,16185.155785978797,4692.607998255417,-0.0018750866423404844,0.17910444368762146
2016-07-13,107.06932830810548,68.43699645996094,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505532.120673177,-318839.3386848579,1186692.7819883192,0.0,7.246673181429004,16185.155785978797,4699.854671436847,0.006435679503476566,0.18669278198831996
2016-07-14,107.85494995117188,68.83928680419922,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505524.8314021786,-320112.89614697534,1185411.9352552034,0.0,7.289270998392595,16185.155785978797,4707.143942435239,-0.001079341471151296,0.18541193525520416
2016-07-15,108.04734802246094,68.45372772216797,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505517.5829573532,-315257.94839790254,1190259.6345594507,0.0,7.248444825355518,16185.155785978797,4714.392387260595,0.00408946389020759,0.19025963455945138
2016-07-18,109.29795837402344,68.95881652832031,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505510.2810295625,-315841.09151037113,1189669.1895191914,0.0,7.301927790639151,16185.155785978797,4721.694315051233,-0.0004960640713299602,0.1896691895191922
2016-07-19,109.81099700927734,68.53792572021484,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505503.0236691593,-309376.3348384089,1196126.6888307503,0.0,7.257360403272986,16185.155785978797,4728.951675454507,0.005427978944439804,0.19612668883075113
2016-07-20,110.15570831298828,68.36116790771484,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505495.7850253298,-306164.4703254822,1199331.3146998477,0.0,7.238643829406376,16185.155785978797,4736.190319283913,0.002679169271132986,0.19933131469984855
2016-07-21,109.08150482177734,67.4688491821289,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505488.6408675606,-300770.02352794557,1204718.617339615,0.0,7.144157769051965,16185.155785978797,4743.334477052965,0.00449192193494552,0.20471861733961583
2016-07-22,109.44225311279295,67.8897476196289,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505481.4521415965,-303875.6099488049,1201605.8421927916,0.0,7.188725964281296,16185.155785978797,4750.5232030172465,-0.002583819243781038,0.20160584219279243
2016-07-25,109.42620086669922,68.17595672607422,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505474.2331094532,-306992.18523189094,1198482.0478775622,0.0,7.2190321431500815,16185.155785978797,4757.742235160396,-0.0025996830287782213,0.19848204787756307
2016-07-26,109.62661743164062,68.23484802246094,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505467.0078414143,-306850.2671251045,1198616.7407163098,0.0,7.225268038940671,16185.155785978797,4764.967503199337,0.00011238619634390545,0.1986167407163104
2016-07-27,109.2738800048828,67.98233032226562,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505459.8093120304,-305511.1007826637,1199948.7085293666,0.0,7.198529383819941,16185.155785978797,4772.166032583157,0.0011112541380497998,0.1999487085293672
2016-07-28,110.59662628173828,69.25342559814453,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505452.4761886036,-313992.91579669464,1191459.560391909,0.0,7.3331234268554475,16185.155785978797,4779.4991560100125,-0.007074592503092725,0.1914595603919096
2016-07-29,110.82109832763672,69.26184844970703,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505445.1421732958,-313219.8403060404,1192225.3018672555,0.0,7.334015307792461,16185.155785978797,4786.833171317805,0.0006426919559860966,0.19222530186725617
2016-08-01,111.24600982666016,69.28710174560547,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505437.805483961,-311855.82075155433,1193581.9847324067,0.0,7.336689334877167,16185.155785978797,4794.1698606526825,0.0011379416818502186,0.1935819847324074
2016-08-02,110.00340270996094,69.00090789794922,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505430.4990991892,-313578.2923414022,1191852.206757787,0.0,7.3063847717347175,16185.155785978797,4801.476245424417,-0.001449232643208509,0.1918522067577877
2016-08-03,109.87513732910156,69.04298400878906,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505423.188259052,-314520.5061752443,1190902.682083808,0.0,7.310840137103948,16185.155785978797,4808.787085561521,-0.0007966798807731434,0.19090268208380867
2016-08-04,109.0654525756836,68.13385009765625,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505415.9736855058,-307929.6463305006,1197486.3273550053,0.0,7.214573546328181,16185.155785978797,4816.001659107849,0.0055282815046462375,0.19748632735500626
2016-08-05,109.75489807128906,68.79043579101562,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505408.6895872552,-312287.18078671285,1193121.5088005424,0.0,7.2840982505305485,16185.155785978797,4823.28575735838,-0.003644984042618482,0.19312150880054335
2016-08-08,109.19373321533205,68.70626831054688,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505401.4144013512,-313546.2003237963,1191855.2140775549,0.0,7.27518590406575,16185.155785978797,4830.560943262445,-0.0010613292222521054,0.1918552140775558
2016-08-09,109.1135711669922,68.47059631347656,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505394.1641703404,-311338.92804691166,1194055.2361234287,0.0,7.250231010819049,16185.155785978797,4837.811174273264,0.0018458802880487735,0.1940552361234298
2016-08-10,108.7047119140625,68.16754150390625,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505386.9460292703,-309676.11105154804,1195710.8349777223,0.0,7.218141070076236,16185.155785978797,4845.02931534334,0.0013865345623946812,0.19571083497772324
2016-08-11,109.8591079711914,68.69786834716797,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505379.6717328236,-310898.5266444358,1194481.1450883877,0.0,7.274296446718239,16185.155785978797,4852.303611790058,-0.0010284174512457112,0.19448114508838854
2016-08-12,109.48236083984376,68.79043579101562,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505372.387634573,-313334.9432629895,1192037.4443715834,0.0,7.2840982505305485,16185.155785978797,4859.587710040589,-0.002045826111908511,0.19203744437158443
2016-08-15,109.87513732910156,68.63893127441406,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505365.1195788693,-310207.8352930297,1195157.2842858396,0.0,7.2680557037486455,16185.155785978797,4866.855765744337,0.002617233148997977,0.19515728428584067
2016-08-16,109.20975494384766,68.58843231201172,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505357.856870412,-312226.87857510545,1193130.9782953064,0.0,7.2627084574423995,16185.155785978797,4874.1184742017795,-0.0016954303983044428,0.19313097829530745
2016-08-17,109.1456298828125,64.71623229980469,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505351.004182403,-271143.34453895304,1234207.6596434498,0.0,6.852688008955789,16185.155785978797,4880.971162210735,0.03442763795038828,0.2342076596434508
2016-08-18,108.06336975097656,64.33741760253906,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505344.191606416,-271260.77435846184,1234083.417247954,0.0,6.812575986958856,16185.155785978797,4887.783738197694,-0.0001006657141729983,0.23408341724795512
2016-08-19,108.5925064086914,65.50748443603516,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505337.2551341099,-281715.2708460242,1223621.9842880857,0.0,6.936472305929201,16185.155785978797,4894.720210503623,-0.008477087378094494,0.22362198428808666
2016-08-22,108.49626922607422,65.06137084960938,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505330.365899987,-277323.6434083425,1228006.7224916446,0.0,6.889234122931001,16185.155785978797,4901.609444626554,0.0035834091409447932,0.22800672249164555
2016-08-23,109.20172119140624,65.06977844238281,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505323.475775599,-274701.2899471631,1230622.185828436,0.0,6.89012438814168,16185.155785978797,4908.499569014696,0.0021298444779558334,0.23062218582843697
2016-08-24,108.27181243896484,64.7835693359375,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505316.6159573898,-275221.43773868284,1230095.178218707,0.0,6.859818209272895,16185.155785978797,4915.359387223969,-0.0004282448470358524,0.23009517821870795
2016-08-25,108.56841278076172,65.21288299560547,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505309.7106799122,-278663.4594897253,1226646.251190187,0.0,6.905277477576072,16185.155785978797,4922.264664701545,-0.0028037887552038177,0.2266462511901879
2016-08-26,107.7106704711914,64.73309326171875,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505302.8562065256,-276839.97567652876,1228462.880529997,0.0,6.854473386556151,16185.155785978797,4929.119138088102,0.00148097247926815,0.22846288052999797
2016-08-29,108.4161148071289,64.96875762939453,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505295.9767790537,-276643.284619787,1228652.6921592667,0.0,6.879427471939686,16185.155785978797,4935.998565560041,0.0001545114893402033,0.22865269215926776
2016-08-30,108.05352020263672,64.44686889648438,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505289.1526134617,-272466.8728815444,1232822.2797319172,0.0,6.824165591961032,16185.155785978797,4942.822731152002,0.003393625879192008,0.23282227973191838
2016-08-31,108.0696258544922,64.44686889648438,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505282.3284478697,-272404.955111335,1232877.3733365347,0.0,6.824165591961032,16185.155785978797,4949.646896743963,4.4689007915543755e-05,0.2328773733365357
2016-09-01,108.15826416015624,64.3458480834961,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505275.514979194,-270985.9382394186,1234289.5767397752,0.0,6.813468675759038,16185.155785978797,4956.460365419723,0.001145453257381801,0.23428957673977635
2016-09-02,108.8995590209961,64.7835693359375,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505268.6551609847,-272808.0819201943,1232460.5732407905,0.0,6.859818209272895,16185.155785978797,4963.320183628995,-0.001481826901443828,0.2324605732407916
2016-09-06,108.05352020263672,63.98386001586914,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505261.8800225887,-267524.9315264764,1237736.9484961121,0.0,6.775138395978214,16185.155785978797,4970.095322024974,0.004281171641415948,0.23773694849611338
2016-09-07,106.99795532226562,63.50404739379883,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505255.1556907073,-266461.7272732313,1238793.428417476,0.0,6.724331881368791,16185.155785978797,4976.819653906343,0.00085355771486606,0.23879342841747708
2016-09-08,105.76514434814452,62.401344299316406,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505248.548122117,-259431.49805995077,1245817.0500621663,0.0,6.607568590236638,16185.155785978797,4983.42722249658,0.005669727884868525,0.24581705006216747
2016-09-09,102.92884826660156,60.41471862792969,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505242.1509138248,-249131.24838737026,1256110.9025264545,0.0,6.397208292166001,16185.155785978797,4989.824430788746,0.00826273204703254,0.25611090252645563
2016-09-12,103.61373138427734,61.029239654541016,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505235.688634982,-253057.34410954936,1252178.3445254327,0.0,6.462278842793889,16185.155785978797,4996.28670963154,-0.0031307410779670697,0.25217834452543375
2016-09-13,101.30116271972656,59.83389663696289,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505229.352928909,-249189.42052647984,1256039.9324024292,0.0,6.335706073149335,16185.155785978797,5002.62241570469,0.00308389607109838,0.2560399324024303
2016-09-14,101.73631286621094,59.86756896972656,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505223.0136573317,-247875.8996335722,1257347.1140237595,0.0,6.339271577239471,16185.155785978797,5008.96168728193,0.0010407166106813914,0.25734711402376065
2016-09-15,102.30034637451172,60.02751541137695,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505216.6574493072,-247414.6810072196,1257801.9764420874,0.0,6.356208024616308,16185.155785978797,5015.317895306546,0.00036176359992778906,0.2578019764420887
2016-09-16,101.6154327392578,59.724456787109375,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505210.3333316273,-246813.10736920778,1258397.2259624195,0.0,6.324117679941911,16185.155785978797,5021.642012986488,0.0004732458141112339,0.25839722596242076
2016-09-19,101.76048278808594,60.02751541137695,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505203.9771236028,-249490.17287732253,1255713.8042462803,0.0,6.356208024616308,16185.155785978797,5027.998221011105,-0.002132412294605035,0.25571380424628165
2016-09-20,102.19556427001952,60.07799911499024,HOLD_LONG,1,3844.474645611692,-10673.534703052053,1505197.6155699475,-248356.35271370877,1256841.2628562388,0.0,6.36155365519622,16185.155785978797,5034.359774666301,0.000897862718515885,0.2568412628562402
