date,spread_raw,spread_filtered,P,K,z_score,signal,position
2013-03-13,-1.1094814548136158,-1.0585262465135552,0.002640585934374057,0.2640585934374056,0.5102457541882902,NEUTRAL,0
2013-03-14,-1.117230797526342,-1.06623755473494,0.002640585934374057,0.2640585934374056,0.5022236941318986,NEUTRAL,0
2013-03-15,-1.146985643087869,-1.079712897710559,0.002640585934374057,0.2640585934374056,0.4882053191003951,NEUTRAL,0
2013-03-18,-1.1095926748641514,-1.079656855351711,0.002640585934374057,0.2640585934374056,0.48826361986538513,NEUTRAL,0
2013-03-19,-1.0673857074496427,-1.0684709114495035,0.002640585934374057,0.2640585934374056,0.4999003371635066,NEUTRAL,0
2013-03-20,-1.0900942819683648,-1.0663174283996562,0.002640585934374057,0.2640585934374056,0.5021406017023288,NEUTRAL,0
2013-03-21,-0.9688203658387131,-1.032725019714548,0.002640585934374057,0.2640585934374056,0.5370867239651466,NEUTRAL,0
2013-03-22,-0.9304955363478475,-0.9981301950928935,0.002640585934374057,0.2640585934374056,0.5730756577216302,NEUTRAL,0
2013-03-25,-0.9894902899399742,-0.9885031004936884,0.002640585934374057,0.2640585934374056,0.5830907068969718,NEUTRAL,0
2013-03-26,-0.9589869211340067,-0.9734342960666366,0.002640585934374057,0.2640585934374056,0.5987667570069388,NEUTRAL,0
2013-03-27,-0.9851697755778872,-0.9693692442292554,0.002640585934374057,0.2640585934374056,0.602995623113131,NEUTRAL,0
2013-03-28,-0.9281730581137655,-0.9513570476178476,0.002640585934374057,0.2640585934374056,0.6217336788121026,NEUTRAL,0
2013-04-01,-0.8662822348271142,-0.9218908817777047,0.002640585934374057,0.2640585934374056,0.6523872780737294,NEUTRAL,0
2013-04-02,-0.8427490851760844,-0.8942082335626445,0.002640585934374057,0.2640585934374056,0.681185487161693,NEUTRAL,0
2013-04-03,-0.8710251268538904,-0.8815056863619422,0.002640585934374057,0.2640585934374056,0.6943999241401806,NEUTRAL,0
2013-04-04,-0.978547503800069,-0.9006430468321222,0.002640585934374057,0.2640585934374056,0.674491362505093,NEUTRAL,0
2013-04-05,-0.9883479813178759,-0.9171740833629856,0.002640585934374057,0.2640585934374056,0.6572941549706789,NEUTRAL,0
2013-04-08,-0.99660643681041,-0.9313990150380062,0.002640585934374057,0.2640585934374056,0.6424959841650268,NEUTRAL,0
2013-04-09,-0.9787340516562804,-0.9370436872157549,0.002640585934374057,0.2640585934374056,0.6366238418632876,NEUTRAL,0
2013-04-10,-0.96282418510879,-0.9369551567357042,0.002640585934374057,0.2640585934374056,0.6367159399622612,NEUTRAL,0
2013-04-11,-0.9151569567470785,-0.9243037137478989,0.002640585934374057,0.2640585934374056,0.649877213320099,NEUTRAL,0
2013-04-12,-0.786238002473004,-0.8810439424748486,0.002640585934374057,0.2640585934374056,0.694880275474428,NEUTRAL,0
2013-04-15,-0.7225217021175316,-0.8327008154748653,0.002640585934374057,0.2640585934374056,0.7451715434375162,NEUTRAL,0
2013-04-16,-0.7175912202103287,-0.7961769475642988,0.002640585934374057,0.2640585934374056,0.783167257453686,SHORT,-1
2013-04-17,-0.6182551827349361,-0.7433357807749246,0.002640585934374057,0.2640585934374056,0.8381378281097293,HOLD_SHORT,-1
2013-04-18,-0.5969281399412036,-0.6992050692673654,0.002640585934374057,0.2640585934374056,0.8840469278216524,HOLD_SHORT,-1
2013-04-19,-0.6125322284677592,-0.671172621215074,0.002640585934374057,0.2640585934374056,0.9132090330503775,HOLD_SHORT,-1
2013-04-22,-0.5760221643950345,-0.6411078881932145,0.002640585934374057,0.2640585934374056,0.9444853206732606,HOLD_SHORT,-1
2013-04-23,-0.6730444955976962,-0.6448228454136516,0.002640585934374057,0.2640585934374056,0.9406206573666342,HOLD_SHORT,-1
2013-04-24,-0.62785326670984,-0.6355963640115236,0.002640585934374057,0.2640585934374056,0.95021894935447,HOLD_SHORT,-1
2013-04-25,-0.6346343093539542,-0.6306647083904688,0.002640585934374057,0.2640585934374056,0.9553493418162614,HOLD_SHORT,-1
2013-04-26,-0.6202462242999642,-0.6232722954101575,0.002640585934374057,0.2640585934374056,0.9630396557276222,HOLD_SHORT,-1
2013-04-29,-0.6917171301623615,-0.6367588233053236,0.002640585934374057,0.2640585934374056,0.9490096450444552,HOLD_SHORT,-1
2013-04-30,-0.7486610352437095,-0.6616213921516636,0.002640585934374057,0.2640585934374056,0.9231451594454486,HOLD_SHORT,-1
2013-05-01,-0.7549568090244563,-0.6813982652694671,0.002640585934374057,0.2640585934374056,0.9025713139546554,HOLD_SHORT,-1
2013-05-02,-0.8305846867166489,-0.7157775298990526,0.002640585934374057,0.2640585934374056,0.8668066268697466,HOLD_SHORT,-1
2013-05-03,-0.9065796714857219,-0.7608927718098751,0.002640585934374057,0.2640585934374056,0.8198733219522244,HOLD_SHORT,-1
2013-05-06,-1.0159933231327365,-0.8226545396100059,0.002640585934374057,0.2640585934374056,0.7556226661286679,HOLD_SHORT,-1
2013-05-07,-0.9390601366572486,-0.8473381824445854,0.002640585934374057,0.2640585934374056,0.7299443169374906,HOLD_SHORT,-1
2013-05-08,-1.2773482163925474,-0.9546501146346306,0.002640585934374057,0.2640585934374056,0.6183079071246091,HOLD_SHORT,-1
2013-05-09,-1.1364491315590346,-0.9956300418505982,0.002640585934374057,0.2640585934374056,0.5756765626373817,HOLD_SHORT,-1
2013-05-10,-1.1783121819460343,-1.036541577076179,0.002640585934374057,0.2640585934374056,0.5331163662145951,HOLD_SHORT,-1
2013-05-13,-1.1269571080961898,-1.0527882363602787,0.002640585934374057,0.2640585934374056,0.5162149958178903,HOLD_SHORT,-1
2013-05-14,-1.1959363070959412,-1.0828398100172207,0.002640585934374057,0.2640585934374056,0.4849523978586339,HOLD_SHORT,-1
2013-05-15,-1.229591426424025,-1.1136217689016068,0.002640585934374057,0.2640585934374056,0.4529299814625254,HOLD_SHORT,-1
2013-05-16,-1.239795361472602,-1.1387433865750063,0.002640585934374057,0.2640585934374056,0.426796007835217,HOLD_SHORT,-1
2013-05-17,-1.2145928680545541,-1.1503916098711537,0.002640585934374057,0.2640585934374056,0.41467838211603997,HOLD_SHORT,-1
2013-05-20,-1.17118740732879,-1.1474167107025626,0.002640585934374057,0.2640585934374056,0.41777316436400747,HOLD_SHORT,-1
2013-05-21,-1.0214091572792006,-1.1056990187032223,0.002640585934374057,0.2640585934374056,0.4611720042268307,HOLD_SHORT,-1
2013-05-22,-1.0326026774254267,-1.0782600047293935,0.002640585934374057,0.2640585934374056,0.48971676105237116,HOLD_SHORT,-1
2013-05-23,-1.047571022777806,-1.062220953476024,0.002640585934374057,0.2640585934374056,0.5064021571885621,HOLD_SHORT,-1
2013-05-24,-1.0319910699656392,-1.046421169130681,0.002640585934374057,0.2640585934374056,0.5228386443911985,HOLD_SHORT,-1
2013-05-28,-1.002164170109932,-1.0270336815488323,0.002640585934374057,0.2640585934374056,0.5430074128101329,HOLD_SHORT,-1
2013-05-29,-1.070649466235257,-1.0309924381829363,0.002640585934374057,0.2640585934374056,0.5388891254124963,HOLD_SHORT,-1
2013-05-30,-0.9981131012349591,-1.0147228664641814,0.002640585934374057,0.2640585934374056,0.5558143315737127,HOLD_SHORT,-1
2013-05-31,-0.9649292008872639,-0.9941066554336793,0.002640585934374057,0.2640585934374056,0.5772613387836294,HOLD_SHORT,-1
2013-06-03,-0.974565971577805,-0.9816307274371611,0.002640585934374057,0.2640585934374056,0.5902400242120939,HOLD_SHORT,-1
2013-06-04,-0.9024922386976213,-0.9535093024310846,0.002640585934374057,0.2640585934374056,0.6194946920056144,HOLD_SHORT,-1
2013-06-05,-0.7825278291961979,-0.9013429053328085,0.002640585934374057,0.2640585934374056,0.6737633009671152,HOLD_SHORT,-1
2013-06-06,-0.7980840079570095,-0.8674431504763991,0.002640585934374057,0.2640585934374056,0.7090291548984771,HOLD_SHORT,-1
2013-06-07,-0.8348352867746751,-0.8524488905295763,0.002640585934374057,0.2640585934374056,0.7246276565198994,HOLD_SHORT,-1
2013-06-10,-0.8443895071597449,-0.8440472167377752,0.002640585934374057,0.2640585934374056,0.7333679026360034,HOLD_SHORT,-1
2013-06-11,-0.802702338675692,-0.826918053431948,0.002640585934374057,0.2640585934374056,0.7511873403773217,HOLD_SHORT,-1
2013-06-12,-0.853950631425235,-0.8279706056002952,0.002640585934374057,0.2640585934374056,0.7500923722519977,HOLD_SHORT,-1
2013-06-13,-0.9447370059624562,-0.8527103985198968,0.002640585934374057,0.2640585934374056,0.7243556102284855,HOLD_SHORT,-1
2013-06-14,-0.9361593379075028,-0.8684703591776586,0.002640585934374057,0.2640585934374056,0.7079605515363264,HOLD_SHORT,-1
2013-06-17,-1.0112396926773117,-0.8997783955906615,0.002640585934374057,0.2640585934374056,0.6753908576345439,HOLD_SHORT,-1
2013-06-18,-0.9394838280677336,-0.9036411144619247,0.002640585934374057,0.2640585934374056,0.6713724781486483,HOLD_SHORT,-1
2013-06-19,-0.9681634293109331,-0.9140285170382303,0.002640585934374057,0.2640585934374056,0.660566481953871,HOLD_SHORT,-1
2013-06-20,-0.9246212676805223,-0.9100989095487927,0.002640585934374057,0.2640585934374056,0.6646544455488023,HOLD_SHORT,-1
2013-06-21,-0.8806478350850391,-0.8956243055346294,0.002640585934374057,0.2640585934374056,0.6797123500392612,HOLD_SHORT,-1
2013-06-24,-0.8887403913814804,-0.887215278734337,0.002640585934374057,0.2640585934374056,0.6884602454768576,HOLD_SHORT,-1
2013-06-25,-0.8467538233061083,-0.870001699123973,0.002640585934374057,0.2640585934374056,0.706367501347771,HOLD_SHORT,-1
2013-06-26,-0.9007293188329664,-0.8717128884223578,0.002640585934374057,0.2640585934374056,0.7045873542021247,HOLD_SHORT,-1
2013-06-27,-0.9611348096852534,-0.8889102190812656,0.002640585934374057,0.2640585934374056,0.6866970020861505,HOLD_SHORT,-1
2013-06-28,-0.8161929581138798,-0.8631667430622116,0.002640585934374057,0.2640585934374056,0.7134778938306175,HOLD_SHORT,-1
2013-07-01,-0.8949031657683184,-0.8651946167328485,0.002640585934374057,0.2640585934374056,0.7113683005027941,HOLD_SHORT,-1
2013-07-02,-1.0917538515671392,-0.9186522041815586,0.002640585934374057,0.2640585934374056,0.6557564685448773,HOLD_SHORT,-1
2013-07-03,-1.0477147302407337,-0.9459715313253508,0.002640585934374057,0.2640585934374056,0.627336221713095,HOLD_SHORT,-1
2013-07-05,-1.0829303566620982,-0.9751748899092941,0.002640585934374057,0.2640585934374056,0.5969560203668364,HOLD_SHORT,-1
2013-07-08,-1.1335711626412879,-1.0098240710913884,0.002640585934374057,0.2640585934374056,0.5609105395784112,HOLD_SHORT,-1
2013-07-09,-1.14871926188576,-1.0390688263351726,0.002640585934374057,0.2640585934374056,0.5304872733614661,HOLD_SHORT,-1
2013-07-10,-1.0988979513596027,-1.0472202832000297,0.002640585934374057,0.2640585934374056,0.5220073274638781,HOLD_SHORT,-1
2013-07-11,-1.0568650205622152,-1.0420601312999704,0.002640585934374057,0.2640585934374056,0.5273754241932479,HOLD_SHORT,-1
2013-07-12,-1.082040249875707,-1.0449482731890232,0.002640585934374057,0.2640585934374056,0.524370895386954,HOLD_SHORT,-1
2013-07-15,-1.0794744529038534,-1.0463750006217296,0.002640585934374057,0.2640585934374056,0.5228866734079217,HOLD_SHORT,-1
2013-07-16,-1.1016652778719669,-1.0532741665656966,0.002640585934374057,0.2640585934374056,0.5157094835002441,HOLD_SHORT,-1
2013-07-17,-1.1670923548609684,-1.075577356558156,0.002640585934374057,0.2640585934374056,0.4925075151140695,HOLD_SHORT,-1
2013-07-18,-1.2075680513549578,-1.1025150146465024,0.002640585934374057,0.2640585934374056,0.46448431791336814,HOLD_SHORT,-1
2013-07-19,-1.2148711090233917,-1.124069742385431,0.002640585934374057,0.2640585934374056,0.442060973461731,HOLD_SHORT,-1
2013-07-22,-1.3113366545471026,-1.1652466851353522,0.002640585934374057,0.2640585934374056,0.39922467406931167,HOLD_SHORT,-1
2013-07-23,-1.370659457598224,-1.210912160061467,0.002640585934374057,0.2640585934374056,0.35171896273682557,HOLD_SHORT,-1
2013-07-24,-1.3012906685955432,-1.225865777918952,0.002640585934374057,0.2640585934374056,0.33616274100775423,HOLD_SHORT,-1
2013-07-25,-1.2973005525752797,-1.2357070901886336,0.002640585934374057,0.2640585934374056,0.32592484157557317,HOLD_SHORT,-1
2013-07-26,-1.2895546156996698,-1.2408319118946347,0.002640585934374057,0.2640585934374056,0.32059349878346033,HOLD_SHORT,-1
2013-07-29,-1.2004954486862633,-1.2210489263301176,0.002640585934374057,0.2640585934374056,0.3411737030415626,HOLD_SHORT,-1
2013-07-30,-1.3137937770545465,-1.236552796517721,0.002640585934374057,0.2640585934374056,0.3250450548043486,HOLD_SHORT,-1
2013-07-31,-1.3745396017003637,-1.2638890941635892,0.002640585934374057,0.2640585934374056,0.29660715358981665,EXIT_SHORT,0
2013-08-01,-1.4895305927601665,-1.314170187727131,0.002640585934374057,0.2640585934374056,0.24429982250049628,NEUTRAL,0
2013-08-02,-1.3476145446494439,-1.3133299350102703,0.002640585934374057,0.2640585934374056,0.24517393588874214,NEUTRAL,0
2013-08-05,-1.4812419019991845,-1.3480031940381487,0.002640585934374057,0.2640585934374056,0.20910340696070645,NEUTRAL,0
2013-08-06,-1.341180651672003,-1.336281129430564,0.002640585934374057,0.2640585934374056,0.2212978496632001,NEUTRAL,0
2013-08-07,-1.3411254539977433,-1.327726068822366,0.002640585934374057,0.2640585934374056,0.23019766380818704,NEUTRAL,0
2013-08-08,-1.5730310377373629,-1.382729667971077,0.002640585934374057,0.2640585934374056,0.17297751866277536,NEUTRAL,0
2013-08-09,-1.5765498210185722,-1.4237334647971966,0.002640585934374057,0.2640585934374056,0.13032134266309042,NEUTRAL,0
2013-08-12,-1.5788074395233638,-1.4542042363556051,0.002640585934374057,0.2640585934374056,0.09862265388181865,NEUTRAL,0
2013-08-13,-1.6178315962109817,-1.4867093557355637,0.002640585934374057,0.2640585934374056,0.06480763672518679,NEUTRAL,0
2013-08-14,-1.582724444857175,-1.5011216553736855,0.002640585934374057,0.2640585934374056,0.04981454736492778,NEUTRAL,0
2013-08-15,-1.5691200075197536,-1.5080298287726648,0.002640585934374057,0.2640585934374056,0.04262798701802126,NEUTRAL,0
2013-08-16,-1.5687500704373356,-1.512965314446564,0.002640585934374057,0.2640585934374056,0.03749361015915288,NEUTRAL,0
2013-08-19,-1.531029877362836,-1.506600879305354,0.002640585934374057,0.2640585934374056,0.044114520575651114,NEUTRAL,0
2013-08-20,-1.6813900373483488,-1.5416677588238512,0.002640585934374057,0.2640585934374056,0.007634508960045863,NEUTRAL,0
2013-08-21,-2.038034373981896,-1.6613918576629603,0.002640585934374057,0.2640585934374056,-0.11691425546636307,NEUTRAL,0
2013-08-22,-2.2984080566647798,-1.817374588562422,0.002640585934374057,0.2640585934374056,-0.27918280953159375,NEUTRAL,0
2013-08-23,-2.2341825230724828,-1.9140614933731215,0.002640585934374057,0.2640585934374056,-0.37976602249500363,NEUTRAL,0
2013-08-26,-2.107191267946055,-1.9509726989209304,0.002640585934374057,0.2640585934374056,-0.4181646831576895,NEUTRAL,0
2013-08-27,-2.0394441654816093,-1.9599763340181968,0.002640585934374057,0.2640585934374056,-0.4275311485358734,NEUTRAL,0
2013-08-28,-2.0313993675287936,-1.9644119223851704,0.002640585934374057,0.2640585934374056,-0.43214548312654855,NEUTRAL,0
2013-08-29,-2.0368876858996066,-1.9690928498248097,0.002640585934374057,0.2640585934374056,-0.4370150435127179,NEUTRAL,0
2013-08-30,-1.9762742647856344,-1.9564977945427313,0.002640585934374057,0.2640585934374056,-0.42391243018360636,NEUTRAL,0
2013-09-03,-1.955471856411311,-1.9418282093742707,0.002640585934374057,0.2640585934374056,-0.40865168714944866,NEUTRAL,0
2013-09-04,-1.9997678080506454,-1.9428369404679837,0.002640585934374057,0.2640585934374056,-0.4097010682897426,NEUTRAL,0
2013-09-05,-2.0767503117333694,-1.9638997754198848,0.002640585934374057,0.2640585934374056,-0.4316126975608223,NEUTRAL,0
2013-09-06,-2.054563721905322,-1.973387217973609,0.002640585934374057,0.2640585934374056,-0.4414824669647318,NEUTRAL,0
2013-09-09,-2.1650436606746295,-2.0094727750075756,0.002640585934374057,0.2640585934374056,-0.4790222069652731,NEUTRAL,0
2013-09-10,-2.1724136153078613,-2.0377101619058946,0.002640585934374057,0.2640585934374056,-0.5083975097064725,NEUTRAL,0
2013-09-11,-2.174825317962828,-2.0589202443260395,0.002640585934374057,0.2640585934374056,-0.5304623202536068,NEUTRAL,0
2013-09-12,-2.076512042173115,-2.048413063115478,0.002640585934374057,0.2640585934374056,-0.5195317185613075,NEUTRAL,0
2013-09-13,-2.0776078262983795,-2.0410470713083892,0.002640585934374057,0.2640585934374056,-0.5118688905488715,NEUTRAL,0
2013-09-16,-2.03787574214648,-2.025188744065377,0.002640585934374057,0.2640585934374056,-0.4953715012752121,NEUTRAL,0
2013-09-17,-2.0178108082522783,-2.0083363341834763,0.002640585934374057,0.2640585934374056,-0.4778399696224345,NEUTRAL,0
2013-09-18,-2.0470052034693147,-2.003767002750612,0.002640585934374057,0.2640585934374056,-0.4730865023611541,NEUTRAL,0
2013-09-19,-2.1714396174778186,-2.03329584648917,0.002640585934374057,0.2640585934374056,-0.5038053053276337,NEUTRAL,0
2013-09-20,-2.094225958214852,-2.0344211000372066,0.002640585934374057,0.2640585934374056,-0.5049759045673298,NEUTRAL,0
2013-09-23,-2.083781056762641,-2.032482873523236,0.002640585934374057,0.2640585934374056,-0.502959571015152,NEUTRAL,0
2013-09-24,-2.210745037205224,-2.0645966466806596,0.002640585934374057,0.2640585934374056,-0.5363674714012064,NEUTRAL,0
2013-09-25,-2.1649164789456776,-2.0758927388810107,0.002640585934374057,0.2640585934374056,-0.5481187757755347,NEUTRAL,0
2013-09-26,-2.1813602834622863,-2.0884649961351878,0.002640585934374057,0.2640585934374056,-0.5611976723572746,NEUTRAL,0
2013-09-27,-2.1691198972924557,-2.0943927372204842,0.002640585934374057,0.2640585934374056,-0.5673642907337928,NEUTRAL,0
2013-09-30,-2.1497097155493456,-2.093586157341966,0.002640585934374057,0.2640585934374056,-0.5665252071386373,NEUTRAL,0
2013-10-01,-2.2191136662977664,-2.1113252073805935,0.002640585934374057,0.2640585934374056,-0.5849791089498205,NEUTRAL,0
2013-10-02,-2.253465986067968,-2.1333205850425716,0.002640585934374057,0.2640585934374056,-0.6078608607228957,NEUTRAL,0
2013-10-03,-2.2044967728314733,-2.136415279556294,0.002640585934374057,0.2640585934374056,-0.611080265852679,NEUTRAL,0
2013-10-04,-2.2505127479477034,-2.1508209319161136,0.002640585934374057,0.2640585934374056,-0.6260664400612905,NEUTRAL,0
2013-10-07,-2.147559231316265,-2.1341308700245176,0.002640585934374057,0.2640585934374056,-0.6087037987304749,NEUTRAL,0
2013-10-08,-2.0891243058452327,-2.1065405472491405,0.002640585934374057,0.2640585934374056,-0.5800016356311565,NEUTRAL,0
2013-10-09,-2.1125907106317445,-2.092635240748781,0.002640585934374057,0.2640585934374056,-0.5655359703191319,NEUTRAL,0
2013-10-10,-2.2159030036061296,-2.109784583600077,0.002640585934374057,0.2640585934374056,-0.5833764008052629,NEUTRAL,0
2013-10-11,-2.323308411185171,-2.1506406068375807,0.002640585934374057,0.2640585934374056,-0.6258788482068174,NEUTRAL,0
2013-10-14,-2.3351149910034055,-2.183525198513573,0.002640585934374057,0.2640585934374056,-0.6600886297096696,NEUTRAL,0
2013-10-15,-2.3564707632300106,-2.213123495015244,0.002640585934374057,0.2640585934374056,-0.6908796842605467,NEUTRAL,0
2013-10-16,-2.3802225609041514,-2.240960147140391,0.002640585934374057,0.2640585934374056,-0.7198381033388475,NEUTRAL,0
2013-10-17,-2.4114690107477097,-2.269492324205778,0.002640585934374057,0.2640585934374056,-0.7495200757599975,NEUTRAL,0
2013-10-18,-2.256181695166706,-2.2492754044913634,0.002640585934374057,0.2640585934374056,-0.7284884505871739,NEUTRAL,0
2013-10-21,-2.359138016948922,-2.261732222358985,0.002640585934374057,0.2640585934374056,-0.7414472557829601,NEUTRAL,0
2013-10-22,-2.3695255779960966,-2.2735509603005104,0.002640585934374057,0.2640585934374056,-0.7537422675806658,LONG,1
